QRS_width,T_wave_amplitude,Shannon_entropy,Wavelet_entropy,Energy_scale,Class
0.0390625,0.3913195003567873,4.709181966932503,1.8359506770417,2746.7518971294394,0
0.046875,0.3970642362740864,4.707092706110343,1.619954007270957,2449.6673747186924,0
0.0390625,0.404999397583149,4.71840809887264,1.7384293362673462,2386.1578340121705,0
0.046875,0.4075153905481602,4.690926422259123,1.6789481341650832,2090.259067786506,0
0.046875,0.3940609175198364,4.720631118763918,1.6560501890529398,2312.812574043399,0
0.046875,0.4102345482658829,4.728455477922815,1.6362684788873816,2204.055316766465,0
0.046875,0.4041405507863935,4.7010634029068985,1.739625407496173,2664.263628507328,0
0.0390625,0.4060598613006049,4.733611056877167,1.7569083090711417,2257.6909281828284,0
0.046875,0.3698413680394097,4.6876514379859255,1.5769319110272348,2348.122690488525,0
0.046875,0.3721866373566028,4.727257942909677,1.7599613271179106,2379.1460064063967,0
0.0390625,0.4087107874595335,4.73310137053382,1.7142094351150876,1788.22895882278,0
0.0390625,0.3968129899115866,4.729360673905614,1.778226082636175,2454.402785653092,0
0.0390625,0.408630441661364,4.708279677647136,1.8169152849400527,2259.824309016156,0
0.046875,0.4304580929637013,4.719191893835529,1.7514593805461145,2863.9407360365567,0
0.046875,0.4327363517418614,4.726125104806902,1.7320007793006842,2756.88498460166,0
0.046875,0.4052342278664226,4.701324487817602,1.6725510847889689,2829.2693564274728,0
0.046875,0.4163427354129281,4.700069698360196,1.6401048601410402,2612.927516761103,0
0.046875,0.3866168061148882,4.714410421670208,1.7570757600531042,2637.50378137261,0
0.0390625,0.3830372232829111,4.729832847396269,1.7878721347886375,2522.772320260077,0
0.046875,0.4306084684053474,4.704198461454629,1.7230686637551944,2122.259161395551,0
0.046875,0.4344223035167064,4.706022459066567,1.6477908247544306,2429.659977727892,0
0.0390625,0.4263460861703914,4.722690938829736,1.837827536659492,2550.423033992375,0
0.046875,0.4121297923832658,4.7135330620329485,1.7370499897001446,2459.1951688600057,0
0.046875,0.3667935132225872,4.714159627662303,1.69546415169531,2265.1007469204524,0
0.046875,0.4158741139278558,4.707387041474553,1.6111663433161176,2555.744627962349,0
0.046875,0.4435413985349177,4.721896639984363,1.6870014962002569,2344.360622719508,0
0.0390625,0.4279940513344882,4.725839288318051,1.8378028704592069,2616.9469346413634,0
0.046875,0.4097695977705538,4.687080754811049,1.6752694256413678,2337.9539864961903,0
0.0390625,0.4171976836021857,4.707135525182211,1.7924018281521177,2763.8350715530946,0
0.046875,0.4257174018381165,4.720327649367972,1.7006166988522506,2900.0977776101054,0
0.046875,0.397905017317856,4.679428258502387,1.7041028632051372,2474.7802870315045,0
0.046875,0.4526388142386884,4.678747730665315,1.6734900781830588,2891.441771761141,0
0.046875,0.4436725672391129,4.70598435649921,1.660674059855915,2570.7011312307586,0
0.0390625,0.4369018845665754,4.714797983813261,1.7529321461966514,2596.1403457031006,0
0.046875,0.4472125208102586,4.71245680774428,1.6744595743928432,2546.915026496032,0
0.0390625,0.427230274738786,4.707433050270286,1.785295976009296,2709.6738136118647,0
0.0390625,0.4422713762394725,4.723501982587616,1.805787337801062,2683.6897098717,0
0.046875,0.457636295768093,4.707487008190988,1.669708067701052,2744.880510352971,0
0.046875,0.4359208713147986,4.713713846345972,1.724091429353056,2565.769928848348,0
0.046875,0.4819893203981761,4.690108422559565,1.6463395408043615,2944.930085299642,0
0.0390625,0.4525748869084182,4.7125025543251695,1.8646847495267087,2793.3749821776205,0
0.046875,0.431760854808024,4.675469649015944,1.68785748011565,2712.956120658543,0
0.046875,0.4800755997522341,4.690845978641008,1.6349559134542309,2936.989478430832,0
0.0390625,0.4625639629819309,4.713499557608747,1.8266906295950167,3018.755313545476,0
0.046875,0.4474752035710186,4.7188159423949685,1.7644154650582573,3082.884498318417,0
0.0390625,0.4481328156944631,4.677788512408167,1.7324644491679673,2720.8836711601703,0
0.046875,0.4518227214097391,4.666996071045019,1.835697932833292,3192.6485289093007,0
0.046875,0.4579347341290558,4.715030297545599,1.7572630231026865,2527.796190059641,0
0.046875,0.4795876253474703,4.691405360307477,1.7042929528312918,2969.6244455239657,0
0.0390625,0.4320681600080174,4.711480898726441,1.7318401171258024,2345.463407802656,0
0.046875,0.4256741762449424,4.694149589904419,1.6733695927901353,2382.7095012231284,0
0.046875,0.3637114132559723,4.440442170835448,1.508749717799327,1551.9045574337888,0
0.0390625,0.4401840674443221,4.7040764176545,1.8789125247069287,2872.027002568755,0
0.046875,0.4556555198228781,4.69195297983117,1.6884498250971025,2840.8657307743806,0
0.0390625,0.452670049399322,4.6965263375224415,1.722288672748285,2950.508335533429,0
0.046875,0.4705638932845498,4.714850789770199,1.6981011013445135,2956.4147470425683,0
0.0390625,0.4587351161565666,4.721915715933549,1.7783055691513652,2665.713615369319,0
0.0390625,0.4483409955946112,4.7141069491582055,1.738262540873253,2774.708662908896,0
0.046875,0.448231640723002,4.727233870034195,1.7373882346098046,2880.733675654295,0
0.046875,0.4374373886497722,4.692530146063527,1.6863537246264952,2409.8578082555646,0
0.046875,0.4647352040639228,4.627744209536568,1.787191543316508,2582.159081022881,0
0.0390625,0.4734565541078557,4.721792604284197,1.8429431434426315,2855.4260655710523,0
0.046875,0.4760709724860765,4.680736838844648,1.6918373402989255,2907.518596078874,0
0.046875,0.4588367497060419,4.704266488998488,1.6744629171784111,2941.9430110462017,0
0.0390625,0.3148299392559159,4.73088922297035,1.867795640062094,2815.7547309793463,0
0.046875,0.4195568138629204,4.706195271385745,1.531699148705789,1331.3032284013937,0
0.046875,0.3924463916730164,4.699169458334831,1.768347228475011,2249.1604008435547,0
0.0390625,0.4544167804140768,4.708176340619522,1.8720189759479444,2747.0914362834374,0
0.0390625,0.4495504293344797,4.731139054194667,1.8710226604072504,2445.2928785070244,0
0.046875,0.4820159139672978,4.696039037463399,1.6874290321672945,3881.137272452817,0
0.046875,0.4512950128499724,4.681298110176133,1.7161149333584689,2870.307981772436,0
0.0390625,0.4524203446354264,4.685927314991451,1.7860503212091423,2583.2743948559773,0
0.0390625,0.4565289165317719,4.707837652775331,1.7000330267798591,2381.876193626466,0
0.046875,0.4142056375248865,4.692583679215452,1.7327021816599848,2042.424870751127,0
0.0390625,0.4218264596419112,4.712536331158663,1.8008151787435225,1529.402786876455,0
0.0390625,0.4236668348308175,4.728632589344602,1.914562989307948,1685.908894528791,0
0.046875,0.4286905156799556,4.66539186338733,1.6418466360018376,2293.488298750048,0
0.046875,0.407563227054702,4.711406438734596,1.7677703368899702,1474.451760341752,0
0.046875,0.4086757754713779,4.72811866633606,1.595474968049324,1486.6903307499074,0
0.046875,0.3644856877882983,4.695273652076812,1.7289338524440416,1409.4874692861274,0
0.0390625,0.4146749637202593,4.714679826453768,1.8653379464746669,1682.2223713781427,0
0.0390625,0.4092532382190538,4.713146180581457,1.8174537406047733,2012.9974893362407,0
0.046875,0.3713915581342781,4.719774749465519,1.7981073555741534,2007.403829530729,0
0.046875,0.3921156555390055,4.681520817363586,1.7354070034892328,1540.309139902018,0
0.0390625,0.4580871000754301,4.709549875763006,1.814306970723195,2453.003320652161,0
0.046875,0.4263421409108702,4.69889375862629,1.6735548163027807,2373.0505860012604,0
0.046875,0.4079593026460038,4.704662862957129,1.760101748581368,2651.2757343834,0
0.046875,0.4080777550779942,4.702573135883874,1.6431475760010965,2499.476441236729,0
0.046875,0.4375617419394828,4.687740593939557,1.677272071968346,2846.641775184186,0
0.046875,0.4270064549157915,4.672573120450009,1.7131812354401414,2457.3839335631537,0
0.046875,0.4361482444599065,4.700145123218163,1.720261924747903,2795.701705435852,0
0.0390625,0.4405626342610963,4.703096181225246,1.7490762891113845,2462.984579437354,0
0.0390625,0.4108961152236896,4.7150482713728845,1.8363426706659205,2536.296607140668,0
0.046875,0.4330025497552234,4.725684824435952,1.796065377988582,1857.7613840452163,0
0.046875,0.4585613801344593,4.668909102463219,1.704746939824135,2953.0406629768795,0
0.046875,0.4310756538033752,4.687843922375718,1.7167433045684335,2590.918756077316,0
0.0390625,0.4548067895337272,4.676997469731905,1.766641542474462,2899.7895959564075,0
0.046875,0.4351414520643366,4.709190333818988,1.7468366090314462,2785.2710363000183,0
0.046875,0.4440022594271924,4.649872367398244,1.6717953128472984,2236.624261696135,0
0.046875,0.4481641326775143,4.672196843829855,1.73468487701183,3117.302606753543,0
0.046875,0.4628253260149454,4.709141983955057,1.7955472191021065,2889.4060150272176,0
0.0390625,0.4317947981062249,4.6983862485957175,1.717403767653248,2574.624602230745,0
0.046875,0.425335726350637,4.691457392659748,1.6829981973094068,2381.99478319772,0
0.046875,0.4451392978502115,4.659283800315063,1.7001321689576427,2634.299259081168,0
0.0390625,0.461675885811855,4.707853071360477,1.7748159607301166,2675.059368975071,0
0.046875,0.4281740917613569,4.700622156499646,1.7852907080131453,2588.9535992390934,0
0.0390625,0.4637618887210397,4.7084238597325845,1.785684089721334,2655.8556823870667,0
0.046875,0.423359570077357,4.693885136242691,1.6641517612170278,2521.176126452343,0
0.046875,0.4513454652888867,4.708668127407901,1.7850136358947566,2330.345007538319,0
0.046875,0.4371959479309998,4.687150558802017,1.7561150586531615,2535.272800653274,0
0.0390625,0.4768292845258112,4.698481435433087,1.807193802937872,2807.6140919622085,0
0.046875,0.4791312578813803,4.710130594840307,1.703650805203018,2831.2599535183617,0
0.046875,0.4447433130073178,4.702778645698576,1.7343749353132951,2683.5309495723905,0
0.046875,0.4408346770295591,4.71325063709283,1.7112489927327512,2520.4808968427133,0
0.046875,0.446216797508593,4.686354857739576,1.7251112978794974,2685.415668136068,0
0.046875,0.4678538625533172,4.666207463151311,1.703611876216652,2881.056241492023,0
0.046875,0.4727627231946176,4.686349225053769,1.6875355365609372,3287.1531384123964,0
0.046875,0.4538186332893954,4.68152351116832,1.7794590567108672,2897.316978971314,0
0.046875,0.4709291673638963,4.660880018636587,1.6919481831085108,2232.190815316786,0
0.046875,0.5022980150793596,4.703590892607533,1.7731049868946172,2790.576474631788,0
0.046875,0.4781261997563064,4.682027953692701,1.7071140305665753,2751.0288265465306,0
0.0390625,0.4482458238334424,4.714103480361398,1.7883825875650623,2853.097675839935,0
0.046875,0.4477074569045224,4.696144718712612,1.6787122442187754,2425.532232655054,0
0.046875,0.463828084215078,4.681435790812612,1.736929081881276,2940.5894404283263,0
0.046875,0.4612529973009163,4.691869919606017,1.7117064335358956,2727.3040773894845,0
0.0390625,0.4297877457975574,4.694905999794107,1.830601855907657,2544.198666731738,0
0.046875,0.4868795236864791,4.695347158451711,1.6957685824096924,2843.284242255366,0
0.046875,0.4443934727265796,4.708876874246279,1.69528449577534,2590.8272231347664,0
0.0390625,0.4472015988016242,4.712837468699313,1.821497575071821,2327.367284785962,0
0.046875,0.4481132344760073,4.672347484434973,1.7352523152002794,2534.180453568907,0
0.0390625,0.4588586717240154,4.694237723941086,1.7468248009793037,2689.9251589740697,0
0.046875,0.4737147808198137,4.706520657624948,1.742642270816302,2647.888588943595,0
0.046875,0.4612612145956331,4.713018725641285,1.744815056440212,2844.5623568398605,0
0.0390625,0.4294818707090104,4.707803085218627,1.810631316111183,2586.7373676723605,0
0.046875,0.4417091043156538,4.618022249379551,1.7405524727177937,2207.755626466395,0
0.046875,0.4522202325145906,4.687175415208262,1.6170024631233253,2528.45042504148,0
0.0390625,0.4450718983925054,4.7050429160988605,1.795336588319675,2402.8539739633125,0
0.046875,0.3538683511416383,4.680427210159991,1.6454957704906206,2613.453883765548,0
0.046875,0.3758000740422861,4.684660162138671,1.671459221951479,2242.55351773415,0
0.0390625,0.4625998417783697,4.709204456382359,1.8297025246817469,2307.1867224521257,0
0.046875,0.430171563749993,4.687266401739262,1.614644528442205,2672.71513068455,0
0.046875,0.4466246625950031,4.672951010170599,1.7242243665619754,3323.017990147002,0
0.046875,0.4436093541481668,4.6929572127744,1.746749196714267,2818.694901113732,0
0.0390625,0.4555142794053262,4.693461320725643,1.7477613230284137,2827.317491890977,0
0.0390625,0.4959786111028737,4.678919519973228,1.8106756158808204,2232.378435212497,0
0.046875,0.4840513503566777,4.6961039316292,1.773901146008317,1893.8661353887776,0
0.0390625,0.4047674161883561,4.65936517647288,1.802904359748976,1706.7105272601211,0
0.0390625,0.4376112905789667,4.707479585025117,1.7421506731737044,2726.015837299721,0
0.0390625,0.4144402092369285,4.719120491314683,1.862458154274501,2336.1472586015248,0
0.046875,0.4187263274560913,4.698008260531883,1.746398680488834,2584.11704949504,0
0.0390625,0.4129452011229704,4.715578999670109,1.7917284533028486,2503.170540050345,0
0.0390625,0.4677212721069401,4.70241527753978,1.7569309884305413,2713.790459344492,0
0.0390625,0.4493427565651627,4.698817260866605,1.6956582423918456,2342.137032343909,0
0.0390625,0.4300435232625278,4.702066092502166,1.6418714730827342,2461.334305647965,0
0.0390625,0.4595071254985409,4.726822740400143,1.8272005134439115,2489.094440896645,0
0.0390625,0.4462194695934766,4.715524880444491,1.8310259523854624,2542.84628052328,0
0.046875,0.4323694258407675,4.671470887726664,1.6643011240371088,2729.1537390770163,0
0.0390625,0.4762258361355945,4.7081184516353645,1.8823628639468943,2875.510482624362,0
0.0390625,0.466854454767317,4.713783361577078,1.7989002965728034,2677.756163575375,0
0.046875,0.4550880294413554,4.7048558577716,1.7213642963345028,2716.9147877993014,0
0.046875,0.4550459842993009,4.672753340231443,1.7264271162955995,2581.14165785622,0
0.046875,0.4374178443093789,4.678015501036491,1.6937881602110614,2366.84403073062,0
0.046875,0.4190016350702895,4.680608117366843,1.6496555495548078,2450.082712270901,0
0.046875,0.4256597474715232,4.648737478243184,1.6993749929184714,2711.0506831052835,0
0.046875,0.4608594446123357,4.693210030559849,1.710717805707377,3141.090117130436,0
0.0390625,0.4893089858225759,4.720834940060031,1.81715620482966,2515.527770157604,0
0.0390625,0.4955004076554736,4.688633151856489,1.8105205092729784,2771.6409093936973,0
0.046875,0.4491118869099778,4.687533733781599,1.6984548667598445,3147.058152653264,0
0.046875,0.5101080383599651,4.698474385062816,1.772169525128408,3110.550711614429,0
0.046875,0.4603995035308179,4.667409772449693,1.7359363596129376,2927.7048017643656,0
0.046875,0.4641337405084124,4.708827947374782,1.758460653546263,2773.665904890233,0
0.046875,0.4492777304929928,4.6780793121702064,1.700868166158893,2867.4344792619395,0
0.046875,0.4566917785613584,4.704771088314272,1.8004469028006609,2805.541835324665,0
0.046875,0.5104927943377041,4.694347220308776,1.7122124450394636,3152.466949445696,0
0.0390625,0.5005791392832732,4.698686789527918,1.86695366612441,2949.133367470574,0
0.046875,0.4797650514031598,4.689201723515145,1.720046458699448,2979.11238255472,0
0.046875,0.4758059112123846,4.687196807883304,1.7362221117721228,3065.7967453857955,0
0.046875,0.4686047687916309,4.71454425252279,1.7894863049212626,2730.072032879292,0
0.0390625,0.4740301507202203,4.710084120359204,1.8979953964523888,2070.058840730568,0
0.0390625,0.4930638763199395,4.675440250703022,1.774636280926114,2517.1207985119354,0
0.0390625,0.4830618717711291,4.697383554382322,1.8367086274662832,2970.761469397523,0
0.0390625,0.4902082868234727,4.694185686822635,1.867503616855028,2984.8895647384343,0
0.046875,0.4337594751756984,4.656481539571109,1.6460378564983424,2707.4912486016447,0
0.046875,0.4448594107193414,4.679216178017088,1.6984412202807422,3069.7003789891005,0
0.046875,0.4798975690360718,4.67688461895171,1.7622192509104726,2533.8702454590875,0
0.046875,0.3773008574030345,4.701599855878309,1.8300622695699005,2533.162616391723,0
0.046875,0.4614430357379308,4.69152957366223,1.8027163872112348,2016.269642558504,0
0.046875,0.4581583751528,4.646093308819555,1.7381676101371313,2334.171860479769,0
0.046875,0.4138760999984496,4.662994793487878,1.600544552892055,2640.771366715197,0
0.046875,0.429011620690666,4.669486746400352,1.7106433847563245,2277.131324098824,0
0.046875,0.4375898888061593,4.703535484547562,1.6838007851307102,3109.331163567439,0
0.046875,0.447088273017187,4.672854613283631,1.772557500624708,2112.659521235664,0
0.046875,0.4717909168575015,4.675530910506886,1.7015206976165544,2264.9309328032145,0
0.0390625,0.4130793388528054,4.707277336896179,1.74877202912533,2233.2235171933794,0
0.046875,0.4448653751890339,4.674827919910471,1.678531808967929,2540.2831101622887,0
0.046875,0.4516273199860831,4.666191552010581,1.7527113178081897,2398.428348519525,0
0.046875,0.4770688073943241,4.691232344374116,1.703900008055182,2102.5917006089257,0
0.046875,0.4198324758921397,4.660235805770774,1.695968939084341,2066.705076602122,0
0.046875,0.437436594242558,4.704320402241443,1.645622873624306,2384.622371272379,0
0.046875,0.4074311914423953,4.694321109690609,1.718191122594458,1998.69300269012,0
0.046875,0.4401512594561413,4.704905472344381,1.7340862837057935,2848.0563457329927,0
0.046875,0.3905931430867615,4.662072241911359,1.6919211313605496,2052.2190084106564,0
0.046875,0.420805619620845,4.686289337240703,1.6701364374586776,2560.635724279848,0
0.046875,0.4059868028454494,4.690658594381905,1.602067717652628,1947.9188004648563,0
0.0390625,0.1251259368453544,4.733835766448467,1.6720061466435523,2244.443973426804,0
0.046875,0.3984519991933714,4.49832557223603,1.8590545839078647,573.9490201113169,0
0.046875,0.3822245138992437,4.696812887261426,1.7802310571074658,1497.5031868681492,0
0.046875,0.4033000803197777,4.682481149237101,1.590269073460402,1475.2137540644958,0
0.046875,0.3538447923892822,4.716065776395215,1.6139467676795722,1529.6820574122053,0
0.0390625,0.3576726489295089,4.706833084185865,1.7293337230280386,1355.6404248218182,0
0.0390625,0.2886263652734856,4.691269194746566,1.7011334903662625,1418.4974490258714,0
0.0390625,0.3652412423967889,4.695091116570712,1.7255622352283468,1664.8133350965004,0
0.046875,0.3316727992726652,4.702571364600127,1.8108680492784903,1374.2594205121122,0
0.046875,0.319513314936069,4.7029378529280965,1.676767223279499,1294.397030636528,0
0.0390625,0.3060103932013718,4.7233720901835525,1.6035654400795591,974.7135151621004,0
0.0390625,0.3245793644575137,4.737770718016492,1.7992744849546352,1113.926683474212,0
0.046875,0.3103384457438072,4.73057918344728,1.6769080195293276,1430.3232334883494,0
0.0390625,0.4768229782902649,4.729906752001185,1.798064535998678,1501.3900579785943,0
0.0390625,0.3497546886237749,4.752371308827336,1.7680329388408698,1395.5753871421305,0
0.046875,0.3103845586476079,4.703159057944166,1.6896136904789625,1216.130402218413,0
0.0390625,0.2802982431444197,4.742121220613002,1.8159403003604075,1308.955860376781,0
0.046875,0.3231193854027391,4.702933961823011,1.5454211764610917,1306.7804820166125,0
0.046875,0.2512798642598013,4.715566499596967,1.65178174940683,1059.8089916762651,0
0.046875,0.338228377945577,4.726113194331836,1.7297367862261632,1229.2650507148408,0
0.046875,0.3397172031391735,4.673695059579806,1.7549713193607006,1702.2259380803985,0
0.046875,0.3707130687826037,4.694115035572646,1.76561704237351,1512.7038558317408,0
0.046875,0.3779743543624237,4.711334991555557,1.7588245402667255,1879.7501528031607,0
0.046875,0.373164728387253,4.6797537328488215,1.6998650539382278,1719.8626550109725,0
0.046875,0.3689705490896283,4.712347820406542,1.8158958797851985,1443.923208075492,0
0.046875,0.3333077005009919,4.712992630522356,1.797424767290518,1501.640515173945,0
0.046875,0.3723466968431893,4.691672804360702,1.757366173494454,1583.571594514656,0
0.0390625,0.37760359312512,4.723871398481917,1.7659196050196528,1739.7859978970228,0
0.046875,0.3937274126244858,4.686940473204528,1.6399481365117714,2509.811596523319,0
0.046875,0.3401368840017483,4.694779630819567,1.7487717700781389,1369.7268132578606,0
0.046875,0.367826706289473,4.680952073440157,1.6791170342630777,1657.0362386229133,0
0.046875,0.3493390806828688,4.69757822934399,1.6229076126777793,1461.9762355545056,0
0.0390625,0.3554477909921141,4.734415632351244,1.72979641460353,1210.623742560345,0
0.046875,0.3176348420251401,4.725746424121029,1.6563057527113598,1224.849062839297,0
0.046875,0.3277937713036861,4.721625995108803,1.6079538569220473,1493.259783083207,0
0.046875,0.3875459209862493,4.712083629492613,1.8273128452068743,1497.6425289251906,0
0.0390625,0.3791488936052133,4.725924818736853,1.8718446745701192,1596.023436450756,0
0.0390625,0.3470385794483211,4.733110477565716,1.8901766369178032,1480.5751322311355,0
0.0390625,0.3585495104756665,4.705982912305023,1.757275453366803,1652.8705332762352,0
0.046875,0.3553126152146789,4.7236863676588,1.8151468765776424,1656.021143378029,0
0.0390625,0.397453612703447,4.699710727862552,1.7716646293376312,2002.8070933619229,0
0.046875,0.4047095718478573,4.7055995653869065,1.6972724603945066,2450.6948760577734,0
0.0390625,0.3989000035586307,4.7432254295162535,1.863405841959229,1623.430765648903,0
0.046875,0.4102612649285652,4.716568674568334,1.8160136681131909,1844.160442046785,0
0.046875,0.3658297398171729,4.708745468425138,1.710201688635406,1811.0825261870789,0
0.046875,0.4142258483931028,4.535521845797058,1.6788822123637177,2635.4463421707114,0
0.0390625,0.3893033329316286,4.703839692168228,1.7454699292699447,2047.536361615628,0
0.046875,0.3723046540321395,4.691796305124939,1.620638616100568,2385.289592368616,0
0.046875,0.4112464126877109,4.666814480270719,1.7045241189186735,2380.6666430480363,0
0.046875,0.3897169123233241,4.679696224930479,1.6795818097841566,2570.8163219669755,0
0.046875,0.370015706758357,4.66997287974062,1.6430972315913903,2219.1581998248976,0
0.046875,0.4053205357909892,4.709344884043516,1.7592141256700469,2487.43667005628,0
0.046875,0.3997325739540555,4.720228757415854,1.795706658642922,1977.1551558496435,0
0.0390625,0.4010778585774598,4.69859385250176,1.7937863465131605,1845.9209731000008,0
0.046875,0.3704953168444036,4.656303761774131,1.7576271764479774,1831.464928464175,0
0.046875,0.3802676178677784,4.71399434318507,1.7000819407592065,2770.822701911868,0
0.046875,0.4259955211980451,4.64766457237976,1.830766134874645,1869.035259930277,0
0.046875,0.4136338033276144,4.673374977944808,1.72915806269705,2879.177867761124,0
0.046875,0.4424543353889578,4.711944320884179,1.752824973642995,2839.7822937122887,0
0.046875,0.4193319036043943,4.718238979192443,1.682851233411634,2871.400737724537,0
0.046875,0.3965218487104329,4.720335703640778,1.6050918125182647,2294.8636225026485,0
0.046875,0.3633303546068633,4.666412915606518,1.7806182298347186,1949.2923926045737,0
0.046875,0.3770513204149873,4.708118208302856,1.7467385623619895,1604.2134671927674,0
0.046875,0.4125318823680345,4.685919246321377,1.763449106174262,2192.0941722608204,0
0.046875,0.4144095215904653,4.692699832821036,1.6368474777403177,2314.99162476948,0
0.046875,0.3608002760026326,4.694958074432126,1.7966391349438444,2121.910976380081,0
0.0390625,0.4006422663573687,4.71463552037059,1.8497696421517664,2679.982547308317,0
0.046875,0.4024444150337111,4.728557823523182,1.7356312339529067,2438.10274197115,0
0.0390625,0.4152050590435595,4.711364401150726,1.7510254545449049,1999.615233647832,0
0.046875,0.4212342013701659,4.705208950364736,1.76895145531471,2186.7386568797942,0
0.046875,0.4027809984385503,4.720435961071303,1.6581788879812056,2290.584384241587,0
0.046875,0.3732443447556353,4.670107650351433,1.7083522365613777,2048.9528161613666,0
0.046875,0.3447166840971306,4.706955407371435,1.7900589829346856,1362.3348723892454,0
0.046875,0.419033570952721,4.722453169678141,1.810964270394105,1380.7998242370709,0
0.046875,0.2935103112238112,4.694788929515656,1.7155921908428735,1329.7268900722313,0
0.046875,0.3634466144716817,4.71038154702451,1.6986331878730807,1228.3249710236068,0
0.046875,0.3120722367156215,4.711631262702815,1.6064940005887949,1236.5512141962156,0
0.0390625,0.3009707464338449,4.7141248700405605,1.7039368282342406,1181.5586915307565,0
0.0390625,0.3448075582600062,4.719147165618567,1.8175235217730985,1354.594599387758,0
0.0390625,0.3176789761843519,4.713740609827941,1.7760686027914496,1513.705224700711,0
0.0390625,0.3556586689430799,4.722226063782099,1.8402714674433336,1614.7478299424615,0
0.046875,0.3518782803406048,4.697031017313542,1.7585536949415668,1810.761218355289,0
0.046875,0.3869683239420927,4.6989867787805135,1.7149384930799574,2424.0671145953,0
0.046875,0.4002030207959947,4.691217197259856,1.6781263852688264,2416.140956426784,0
0.0390625,0.4047398586995219,4.70799800482323,1.7896739991064308,2900.706723904041,0
0.046875,0.3693506947458028,4.704425009944526,1.7295791881188585,2502.1185114750424,0
0.046875,0.4064465594952519,4.692182359872207,1.7052331744328484,3053.6210128401567,0
0.046875,0.4747424145176681,4.6966860277304185,1.646059752725352,2768.5607204644984,0
0.0390625,0.3856340606953268,4.70843470134115,1.736062173637625,2394.538320810666,0
0.046875,0.4150284225900683,4.674925992430841,1.6434451167198776,2183.6153410521742,0
0.0390625,0.4746366329391205,4.706630002380591,1.7624801787980386,2701.7601212964405,0
0.046875,0.4428094044553909,4.691741598429859,1.671202847423835,2197.853584353288,0
0.046875,0.4321431995521599,4.704146251622287,1.7067786047030735,2482.6860899923963,0
0.0390625,0.3849352801707064,4.707292979507529,1.854487735161766,2073.852510624961,0
0.0390625,0.8756556941084861,4.805714688748584,1.9545058515576963,4444.514361105266,0
0.03125,0.957078415868054,4.798875214406465,1.8094915878302864,8702.940880945323,0
0.03125,0.9867570466246872,4.801885891947478,1.7272324520777982,8206.70733261343,0
0.03125,0.9892876344563027,4.802559308782628,1.7192722512904584,8517.687407341746,0
0.03125,0.9316840627414562,4.805866024796421,1.8002290260446705,7558.131472218572,0
0.03125,0.953632540966692,4.787920467292329,1.728384467912525,8186.421687809756,0
0.03125,1.0022035377190994,4.800764456347836,1.7065345455549892,8265.688160883648,0
0.03125,0.9949381342712158,4.7986112912673935,1.64885724283532,8902.95444916816,0
0.03125,0.9353413396363348,4.805665588593724,1.7221307472836769,8095.1235635165085,0
0.0390625,0.947961354006369,4.785703661090265,1.758652437763229,8015.553202508414,0
0.0390625,0.9871318450615768,4.795840880086932,1.71656953013104,8454.01889294683,0
0.03125,0.924892872613754,4.801699539878178,1.718092766495457,8057.119401585242,0
0.03125,0.905173990734124,4.7987840872697625,1.727599093675671,7572.803308985095,0
0.0390625,0.8887004531050853,4.788241641592516,1.7593817162237235,7083.644242015595,0
0.0390625,0.947641960456856,4.799481616273783,1.814465251074472,7669.56807422617,0
0.03125,0.9537770694505624,4.805040726352752,1.9283405581603656,7629.6173640661855,0
0.03125,0.9080399982916764,4.800850429555467,1.7972056058474992,7625.620259671165,0
0.03125,0.8324875211182038,4.803656204394702,1.7884267811735757,7219.7401927867795,0
0.0390625,0.8319155099127316,4.793804161620924,1.7441685716541158,5316.690124125281,0
0.03125,0.8062374785352961,4.804170502214098,1.1803921342899093,4862.865580844145,0
0.0390625,0.886104032975815,4.798991730849824,1.6379515396132451,5822.126198697715,0
0.03125,0.9128941369006396,4.8042903589231205,1.408965684890231,6087.452888204722,0
0.03125,0.8771057302132207,4.806960962531006,1.7324727708712937,7430.088442414417,0
0.0390625,0.7789297937829813,4.7928842144805,1.765344459744168,6061.129123308641,0
0.03125,0.8374323103428832,4.794123211667548,1.7689375833493446,6470.142025875093,0
0.03125,0.9080207189616236,4.80466481883677,1.763364383501426,7490.3870024854,0
0.03125,0.9356106472791152,4.806600640806739,1.701912994623252,8028.926144232926,0
0.03125,0.8735394058533292,4.805946475668895,1.808065783311132,7367.34015704286,0
0.0390625,0.8090425174457875,4.798108636707966,1.8458644639008348,6315.488659715222,0
0.03125,0.8552330901133209,4.795296374957775,1.816982903022804,6946.797100777582,0
0.03125,0.9384578833780886,4.802038958469808,1.7868460348120834,7806.436839685499,0
0.03125,0.9548419572703646,4.80580637132451,1.81001875922116,7893.25838981653,0
0.03125,0.865533591443653,4.803608995596882,1.8515201288626424,7375.84164371106,0
0.03125,0.8969591624779656,4.803710550056133,1.825669511109568,7232.326898949694,0
0.03125,0.9309369971096648,4.798403012183695,1.7784300706127694,7686.936382292244,0
0.03125,0.9403174221403092,4.804105546832656,1.709595038138366,7847.254615174676,0
0.0390625,0.8697044278704734,4.789933359763527,1.7507557908350286,6725.182991720885,0
0.03125,0.928185178053104,4.798048240955179,1.896629134842972,7223.403489813489,0
0.03125,0.977686033827078,4.796472862960807,1.6629652016376957,7895.2845322570865,0
